Season,Week,PID,Player,Pos,Team,Opp,FFPts,FFPtsPPR,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Fum,XP,FG,Grade
2015,9,walked2,Delanie Walker,TE,TEN,@NO,8.4,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,63.1,0.4,0.1,0.0,0.0,B-Game
2015,9,barnig1,Gary Barnidge,TE,CLE,@CIN,8.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,56.6,0.5,0.1,0.0,0.0,B-Game
2015,9,clayc1,Charles Clay,TE,BUF,MIA,6.9,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,46.5,0.4,0.0,0.0,0.0,B-Game
2015,9,milleh2,Heath Miller,TE,PIT,OAK,6.5,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,48.3,0.3,0.0,0.0,0.0,B-Game
2015,9,wittej1,Jason Witten,TE,DAL,PHI,6.5,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,45.1,0.3,0.0,0.0,0.0,C-Game
2015,9,tammej1,Jacob Tamme,TE,ATL,@SF,6.4,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,47.9,0.3,0.0,0.0,0.0,C-Game
2015,9,sefera1,Austin Seferian-Jenkins,TE,TB,NYG,5.9,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,40.6,0.3,0.0,0.0,0.0,C-Game
2015,9,camerj1,Jordan Cameron,TE,MIA,@BUF,5.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,33.8,0.4,0.0,0.0,0.0,C-Game
2015,9,thomaj1,Julius Thomas,TE,JAX,@NYJ,5.4,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,35.6,0.3,0.0,0.0,0.0,C-Game
2015,9,ertzz1,Zach Ertz,TE,PHI,@DAL,4.9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,34.6,0.3,0.0,0.0,0.0,C-Game
2015,9,greenl1,Ladarius Green,TE,SD,CHI,4.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,28.8,0.3,0.0,0.0,0.0,C-Game
2015,9,rudolk1,Kyle Rudolph,TE,MIN,STL,4.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,21.5,0.4,0.0,0.0,0.0,C-Game
2015,9,davisv1,Vernon Davis,TE,DEN,@IND,4.5,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,33.1,0.2,0.0,0.0,0.0,C-Game
2015,9,rodger1,Richard Rodgers,TE,GB,@CAR,4.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,31.4,0.2,0.0,0.0,0.0,C-Game
2015,9,tyew1,Will Tye,TE,NYG,@TB,4.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.7,0.2,0.0,0.0,0.0,C-Game
2015,9,cookj2,Jared Cook,TE,STL,@MIN,4.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,32.6,0.1,0.0,0.0,0.0,C-Game
2015,9,fleenc1,Coby Fleener,TE,IND,DEN,3.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,28.8,0.1,0.0,0.0,0.0,C-Game
2015,9,fasana1,Anthony Fasano,TE,TEN,@NO,3.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,24.8,0.2,0.0,0.0,0.0,C-Game
2015,9,walfoc1,Clive Walford,TE,OAK,@PIT,3.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.5,0.2,0.0,0.0,0.0,C-Game
2015,9,celekg1,Garrett Celek,TE,SF,ATL,3.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,21.2,0.2,0.0,0.0,0.0,C-Game
2015,9,kendrl1,Lance Kendricks,TE,STL,@MIN,2.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15.3,0.2,0.0,0.0,0.0,C-Game
2015,9,chands1,Scott Chandler,TE,NE,WAS,2.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,16.5,0.1,0.0,0.0,0.0,C-Game
2015,9,danieo1,Owen Daniels,TE,DEN,@IND,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,11.0,0.2,0.0,0.0,0.0,C-Game
2015,9,allend1,Dwayne Allen,TE,IND,DEN,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,10.8,0.2,0.0,0.0,0.0,C-Game
2015,9,hillj4,Josh Hill,TE,NO,TEN,2.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15.2,0.1,0.0,0.0,0.0,C-Game
2015,9,graggc1,Chris Gragg,TE,BUF,MIA,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,13.3,0.1,0.0,0.0,0.0,C-Game
2015,9,celekb1,Brent Celek,TE,PHI,@DAL,1.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.2,0.2,0.0,0.0,0.0,C-Game
2015,9,riverm1,Mychal Rivera,TE,OAK,@PIT,1.5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,11.7,0.1,0.0,0.0,0.0,C-Game
2015,9,simsd1,Dion Sims,TE,MIA,@BUF,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,8.8,0.1,0.0,0.0,0.0,C-Game
2015,9,lewism2,Marcedes Lewis,TE,JAX,@NYJ,1.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.3,0.1,0.0,0.0,0.0,C-Game
2015,9,escobg1,Gavin Escobar,TE,DAL,PHI,1.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.7,0.2,0.0,0.0,0.0,C-Game
2015,9,greenv1,Virgil Green,TE,DEN,@IND,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.5,0.1,0.0,0.0,0.0,C-Game
2015,9,mcdonv1,Vance McDonald,TE,SF,ATL,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,0.1,0.0,0.0,0.0,C-Game
2015,9,dickse1,Ed Dickson,TE,CAR,GB,1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,9.2,0.0,0.0,0.0,0.0,C-Game
2015,9,carrid1,Derek Carrier,TE,WAS,@NE,0.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.3,0.1,0.0,0.0,0.0,C-Game
2015,9,smithl1,Lee Smith,TE,OAK,@PIT,0.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.9,0.1,0.0,0.0,0.0,C-Game
2015,9,davisk1,Kellen Davis,TE,NYJ,JAX,0.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.1,0.0,0.0,0.0,0.0,C-Game
2015,9,toilol1,Levine Toilolo,TE,ATL,@SF,0.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,0.0,0.0,0.0,C-Game
2015,9,mullim1,Matthew Mulligan,TE,BUF,MIA,0.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.4,0.0,0.0,0.0,0.0,C-Game
2015,9,spaetm1,Matt Spaeth,TE,PIT,OAK,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,0.0,C-Game
2015,9,willim5,Michael Williams,TE,NE,WAS,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0,0.0,0.0,0.0,C-Game
2015,9,perilj1,Justin Perillo,TE,GB,@CAR,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.8,0.0,0.0,0.0,0.0,C-Game
2015,9,pruitm1,MyCole Pruitt,TE,MIN,STL,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.3,0.0,0.0,0.0,0.0,C-Game
2015,9,jonesj6,Julio Jones,WR,ATL,@SF,15.3,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,108.2,0.8,0.1,0.0,0.0,A-Game
2015,9,browna4,Antonio Brown,WR,PIT,OAK,14.5,23.5,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,9.1,102.7,0.7,0.1,0.0,0.0,A-Game
2015,9,beckho1,Odell Beckham,WR,NYG,@TB,13.6,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,87.7,0.8,0.1,0.0,0.0,A-Game
2015,9,thomad5,Demaryius Thomas,WR,DEN,@IND,12.9,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,102.1,0.5,0.1,0.0,0.0,A-Game
2015,9,jeffea1,Alshon Jeffery,WR,CHI,@SD,12.7,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,95.2,0.6,0.1,0.0,0.0,A-Game
2015,9,greena2,A.J. Green,WR,CIN,CLE,12.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,93.1,0.5,0.0,0.0,0.0,A-Game
2015,9,edelmj1,Julian Edelman,WR,NE,WAS,12.1,19.2,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,7.0,79.2,0.6,0.0,0.0,0.0,A-Game
2015,9,bryanm2,Martavis Bryant,WR,PIT,OAK,12.0,16.8,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,4.8,78.5,0.7,0.0,0.0,0.0,A-Game
2015,9,marshb1,Brandon Marshall,WR,NYJ,JAX,11.8,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,87.8,0.5,0.1,0.0,0.0,A-Game
2015,9,evansm1,Mike Evans,WR,TB,NYG,11.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,78.9,0.6,0.0,0.0,0.0,A-Game
2015,9,coopea1,Amari Cooper,WR,OAK,@PIT,11.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,89.5,0.4,0.0,0.0,0.0,A-Game
2015,9,sandee1,Emmanuel Sanders,WR,DEN,@IND,10.9,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,81.4,0.5,0.0,0.0,0.0,B-Game
2015,9,diggss1,Stefon Diggs,WR,MIN,STL,9.7,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,76.3,0.4,0.1,0.0,0.0,B-Game
2015,9,bryand1,Dez Bryant,WR,DAL,PHI,9.6,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,73.6,0.4,0.1,0.0,0.0,B-Game
2015,9,landrj1,Jarvis Landry,WR,MIA,@BUF,9.5,15.3,0.0,0.0,0.0,0.0,0.0,1.7,10.7,0.0,5.7,65.0,0.3,0.1,0.0,0.0,B-Game
2015,9,cobbr1,Randall Cobb,WR,GB,@CAR,9.5,15.2,0.0,0.0,0.0,0.0,0.0,0.8,3.2,0.0,5.7,65.3,0.5,0.1,0.0,0.0,B-Game
2015,9,deckee1,Eric Decker,WR,NYJ,JAX,9.5,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,61.7,0.6,0.0,0.0,0.0,B-Game
2015,9,cooksb1,Brandin Cooks,WR,NO,TEN,9.4,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,66.8,0.5,0.0,0.0,0.0,B-Game
2015,9,crabtm1,Michael Crabtree,WR,OAK,@PIT,9.2,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,73.4,0.3,0.0,0.0,0.0,B-Game
2015,9,robina3,Allen Robinson,WR,JAX,@NYJ,9.2,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,68.8,0.4,0.0,0.0,0.0,B-Game
2015,9,johnss1,Stevie Johnson,WR,SD,CHI,8.8,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,60.6,0.5,0.0,0.0,0.0,B-Game
2015,9,sneadw1,Willie Snead,WR,NO,TEN,8.7,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,62.2,0.4,0.0,0.0,0.0,B-Game
2015,9,matthr1,Rishard Matthews,WR,MIA,@BUF,8.6,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,66.3,0.4,0.0,0.0,0.0,B-Game
2015,9,hiltot1,T.Y. Hilton,WR,IND,DEN,8.6,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,68.3,0.3,0.0,0.0,0.0,B-Game
2015,9,hurnsa1,Allen Hurns,WR,JAX,@NYJ,8.5,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,63.1,0.4,0.0,0.0,0.0,B-Game
2015,9,austit2,Tavon Austin,WR,STL,@MIN,8.4,12.2,0.0,0.0,0.0,0.0,0.0,2.3,21.9,0.1,3.8,42.1,0.2,0.1,0.0,0.0,B-Game
2015,9,benjat1,Travis Benjamin,WR,CLE,@CIN,8.3,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,61.6,0.4,0.1,0.0,0.0,B-Game
2015,9,jonesj5,James Jones,WR,GB,@CAR,8.1,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,53.2,0.5,0.0,0.0,0.0,B-Game
2015,9,lafelb1,Brandon LaFell,WR,NE,WAS,8.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,59.4,0.4,0.0,0.0,0.0,B-Game
2015,9,matthj2,Jordan Matthews,WR,PHI,@DAL,8.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,56.5,0.4,0.1,0.0,0.0,C-Game
2015,9,jonesm3,Marvin Jones,WR,CIN,CLE,7.6,11.6,0.0,0.0,0.0,0.0,0.0,0.5,2.1,0.0,3.9,52.0,0.4,0.0,0.0,0.0,C-Game
2015,9,floydm2,Malcom Floyd,WR,SD,CHI,7.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,57.6,0.3,0.0,0.0,0.0,C-Game
2015,9,jacksd2,DeSean Jackson,WR,WAS,@NE,7.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,54.3,0.4,0.0,0.0,0.0,C-Game
2015,9,moncrd1,Donte Moncrief,WR,IND,DEN,7.5,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,49.1,0.5,0.1,0.0,0.0,C-Game
2015,9,ginnt1,Ted Ginn,WR,CAR,GB,7.5,10.5,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,3.0,50.7,0.4,0.0,0.0,0.0,C-Game
2015,9,randlr1,Rueben Randle,WR,NYG,@TB,7.3,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,53.7,0.3,0.0,0.0,0.0,C-Game
2015,9,garcop1,Pierre Garcon,WR,WAS,@NE,7.2,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,54.3,0.3,0.1,0.0,0.0,C-Game
2015,9,greend1,Dorial Green-Beckham,WR,TEN,@NO,7.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,52.0,0.3,0.0,0.0,0.0,C-Game
2015,9,watkis1,Sammy Watkins,WR,BUF,MIA,6.9,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.8,0.3,0.0,0.0,0.0,C-Game
2015,9,adamsd2,Davante Adams,WR,GB,@CAR,6.6,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,47.1,0.3,0.0,0.0,0.0,C-Game
2015,9,woodsr1,Robert Woods,WR,BUF,MIA,6.6,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,46.5,0.3,0.0,0.0,0.0,C-Game
2015,9,colstm1,Marques Colston,WR,NO,TEN,6.3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,45.5,0.3,0.0,0.0,0.0,C-Game
2015,9,wilsom1,Marquess Wilson,WR,CHI,@SD,6.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,46.3,0.3,0.0,0.0,0.0,C-Game
2015,9,harrid1,Dwayne Harris,WR,NYG,@TB,6.1,9.5,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.0,3.4,42.4,0.3,0.0,0.0,0.0,C-Game
2015,9,amendd1,Danny Amendola,WR,NE,WAS,5.9,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,42.9,0.3,0.0,0.0,0.0,C-Game
2015,9,smitht7,Torrey Smith,WR,SF,ATL,5.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,36.5,0.4,0.0,0.0,0.0,C-Game
2015,9,willit3,Terrance Williams,WR,DAL,PHI,5.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,47.5,0.2,0.0,0.0,0.0,C-Game
2015,9,johnsa3,Andre Johnson,WR,IND,DEN,5.4,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,43.1,0.2,0.0,0.0,0.0,C-Game
2015,9,wallam1,Mike Wallace,WR,MIN,STL,5.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.9,0.2,0.0,0.0,0.0,C-Game
2015,9,huntej1,Justin Hunter,WR,TEN,@NO,5.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,34.7,0.3,0.0,0.0,0.0,C-Game
2015,9,brownp1,Corey Brown,WR,CAR,GB,4.9,7.8,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,2.9,32.3,0.2,0.0,0.0,0.0,C-Game
2015,9,simpsj1,Jerome Simpson,WR,SF,ATL,4.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.5,0.2,0.0,0.0,0.0,C-Game
2015,9,whiter3,Roddy White,WR,ATL,@SF,4.7,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,31.5,0.3,0.0,0.0,0.0,C-Game
2015,9,hoganc1,Chris Hogan,WR,BUF,MIA,4.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,31.0,0.3,0.0,0.0,0.0,C-Game
2015,9,crowdj1,Jamison Crowder,WR,WAS,@NE,4.6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,34.5,0.2,0.0,0.0,0.0,C-Game
2015,9,sanum1,Mohamed Sanu,WR,CIN,CLE,4.5,6.6,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,2.2,35.6,0.1,0.0,0.0,0.0,C-Game
2015,9,inmand1,Dontrelle Inman,WR,SD,CHI,4.3,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,31.8,0.2,0.0,0.0,0.0,C-Game
2015,9,gabrit1,Taylor Gabriel,WR,CLE,@CIN,4.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,34.5,0.1,0.0,0.0,0.0,C-Game
2015,9,pattoq1,Quinton Patton,WR,SF,ATL,4.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,30.8,0.2,0.0,0.0,0.0,C-Game
2015,9,brittk1,Kenny Britt,WR,STL,@MIN,3.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,31.6,0.1,0.0,0.0,0.0,C-Game
2015,9,moorem5,Marlon Moore,WR,CLE,@CIN,3.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,29.5,0.2,0.0,0.0,0.0,C-Game
2015,9,mariam1,Marc Mariani,WR,CHI,@SD,3.8,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,28.3,0.2,0.0,0.0,0.0,C-Game
2015,9,cooper1,Riley Cooper,WR,PHI,@DAL,3.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,25.4,0.2,0.0,0.0,0.0,C-Game
2015,9,hardyj2,Justin Hardy,WR,ATL,@SF,3.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.7,0.2,0.0,0.0,0.0,C-Game
2015,9,stillk1,Kenny Stills,WR,MIA,@BUF,3.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,27.5,0.1,0.0,0.0,0.0,C-Game
2015,9,wrighj2,Jarius Wright,WR,MIN,STL,3.2,4.9,0.0,0.0,0.0,0.0,0.0,0.4,3.8,0.0,1.7,25.8,0.0,0.0,0.0,0.0,C-Game
2015,9,wheatm1,Markus Wheaton,WR,PIT,OAK,3.1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,24.2,0.1,0.0,0.0,0.0,C-Game
2015,9,bailes1,Stedman Bailey,WR,STL,@MIN,3.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,24.9,0.1,0.0,0.0,0.0,C-Game
2015,9,walteb1,Bryan Walters,WR,JAX,@NYJ,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,28.7,0.0,0.0,0.0,0.0,C-Game
2015,9,kerlej1,Jeremy Kerley,WR,NYJ,JAX,3.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,23.7,0.1,0.0,0.0,0.0,C-Game
2015,9,douglh1,Harry Douglas,WR,TEN,@NO,3.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,22.3,0.1,0.0,0.0,0.0,C-Game
2015,9,humpha1,Adam Humphries,WR,TB,NYG,3.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,23.7,0.1,0.0,0.0,0.0,C-Game
2015,9,thompk1,Kenbrell Thompkins,WR,NYJ,JAX,3.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,26.1,0.1,0.0,0.0,0.0,C-Game
2015,9,ellinb1,Bruce Ellington,WR,SF,ATL,2.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.1,0.1,0.0,0.0,0.0,C-Game
2015,9,huffj1,Josh Huff,WR,PHI,@DAL,2.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,20.8,0.1,0.0,0.0,0.0,C-Game
2015,9,robers1,Seth Roberts,WR,OAK,@PIT,2.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,16.1,0.2,0.0,0.0,0.0,C-Game
2015,9,dyed1,Donteea Dye,WR,TB,NYG,2.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,21.4,0.1,0.0,0.0,0.0,C-Game
2015,9,beaslc1,Cole Beasley,WR,DAL,PHI,2.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,20.2,0.1,0.0,0.0,0.0,C-Game
2015,9,agholn1,Nelson Agholor,WR,PHI,@DAL,2.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,18.5,0.1,0.0,0.0,0.0,C-Game
2015,9,holmea1,Andre Holmes,WR,OAK,@PIT,2.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,16.1,0.1,0.0,0.0,0.0,C-Game
2015,9,johnsc5,Charles Johnson,WR,MIN,STL,2.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,18.3,0.1,0.0,0.0,0.0,C-Game
2015,9,cotchj1,Jerricho Cotchery,WR,CAR,GB,2.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,16.1,0.1,0.0,0.0,0.0,C-Game
2015,9,norwoj2,Jordan Norwood,WR,DEN,@IND,2.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,15.2,0.1,0.0,0.0,0.0,C-Game
2015,9,funchd1,Devin Funchess,WR,CAR,GB,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,15.0,0.1,0.0,0.0,0.0,C-Game
2015,9,austim1,Miles Austin,WR,PHI,@DAL,1.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13.8,0.1,0.0,0.0,0.0,C-Game
2015,9,whaleg1,Griff Whalen,WR,IND,DEN,1.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.0,0.1,0.0,0.0,0.0,C-Game
2015,9,bowed1,Dwayne Bowe,WR,CLE,@CIN,1.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,13.5,0.0,0.0,0.0,0.0,C-Game
2015,9,whitem1,Myles White,WR,NYG,@TB,1.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.1,0.0,0.0,0.0,0.0,C-Game
2015,9,bersib1,Brenton Bersin,WR,CAR,GB,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,13.8,0.0,0.0,0.0,0.0,C-Game
2015,9,jennig1,Greg Jennings,WR,MIA,@BUF,1.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,C-Game
